SST,Salinity,Chlorophyll,Coral_Health
25.242777,34.732506,1.0503663,0.68654305
26.680119,35.00448,1.270971,0.7489468
25.67215,34.939983,1.4007806,0.328947
25.353273,34.71304,1.2544901,0.7114194
25.138338,35.21462,1.1525619,0.83115363
24.771935,35.176655,1.381009,0.6474456
25.247208,35.133953,1.484703,0.7779601
27.191885,35.118423,1.5212449,0.48668224
26.710815,34.91684,0.91154546,0.9050392
24.974148,35.282936,1.354061,0.74507916
26.273182,35.401943,1.5352603,1.0
27.017996,35.22639,1.7688255,0.9310647
25.69233,35.145958,1.2327462,0.3455996
23.246677,35.019028,1.180478,0.70286757
27.009794,34.44575,1.5870306,0.87677044
25.78292,34.98353,1.0503474,0.80752957
26.875822,34.744057,1.5623142,0.8182448
25.072254,35.222187,1.3217047,0.58328056
25.907648,35.019802,1.3070811,0.7398286
27.031673,34.94933,1.1616031,0.5582003
24.438255,34.332752,1.3826897,0.6085145
24.21437,35.56076,1.3278391,0.8618297
26.23712,35.0329,1.1428831,0.6104508
25.88068,35.212955,1.6843852,0.72795624
27.407673,34.972073,1.4085765,1.0
26.11194,35.12412,0.9226584,0.6228852
27.591646,35.114124,1.0997627,0.5858405
26.633932,35.183327,1.3594215,0.767672
26.808306,35.172047,1.5180335,0.7330567
25.787134,35.17048,1.6486423,0.45028475
25.924,35.06464,1.1294943,0.62768763
25.64485,34.934006,1.464172,0.7422217
25.915226,34.230427,1.3880495,0.89696676
26.355377,34.541122,1.6980124,0.56386083
24.908766,35.178963,1.3527623,0.6396637
24.500666,35.20886,1.3945022,0.57260615
26.079182,34.84831,1.432857,0.5332403
24.291103,34.66216,1.1176487,0.69727564
26.590176,35.06383,1.3583223,0.3688511
24.092194,34.720234,1.2521557,0.4191805
27.709171,35.0312,1.1578978,0.622848
26.023033,34.95997,1.1970788,0.45272568
27.280706,35.00826,1.6505913,0.7163097
24.972723,35.390984,1.4532986,0.4577795
25.620821,35.189236,1.4019735,0.6800425
26.819029,35.163223,1.5733907,0.8691163
26.326715,35.167362,1.1264964,0.92152506
26.431433,34.81624,1.5024393,0.45075974
25.93106,35.047695,1.7595345,0.42512256
25.151932,35.013214,1.3606775,0.599702
25.531717,34.54493,1.2188616,0.47364935
26.267073,34.61118,1.1049318,0.5340441
25.927488,34.749294,1.4563036,0.48096007
27.009022,34.823223,1.1282496,0.6660588
25.898699,34.76761,1.6585643,0.6577171
25.705992,35.14002,1.3893486,0.82395726
26.877056,34.92852,2.1023223,0.7326832
26.359903,34.79735,1.3646078,0.45787326
25.662367,34.902046,1.75052,0.42515007
26.705173,35.095985,0.7770381,0.604162
25.879297,34.76025,0.81354576,0.70741504
25.396088,34.797394,1.3030066,0.8648939
24.927904,34.878548,1.4681733,0.65189123
26.371845,35.064175,1.0564429,0.79642946
28.31504,35.468143,1.3637568,0.6881962
26.800476,34.858532,1.3647282,0.4792609
25.477934,34.63213,1.2856501,0.6930851
25.180552,35.198936,1.7105719,0.74289685
24.700165,34.823345,1.4636426,0.47484416
27.330828,35.43539,1.2624452,0.82707745
26.475348,34.9748,1.3733423,0.8035401
24.11266,35.34665,1.3033737,0.7531695
25.092676,34.8726,1.5916793,0.36181206
26.87724,34.306812,1.0625871,0.82873726
24.685158,34.818447,1.8589664,0.29991972
24.850388,35.00181,1.2167356,0.34648237
26.741058,35.1588,1.7101,0.890686
25.57813,35.334934,1.4077094,0.4674181
28.059309,34.757378,1.4398211,0.6988957
27.747374,34.8257,1.5096719,0.65137714
25.322039,34.66821,1.4969252,0.95538086
25.556347,34.919357,1.4043702,0.64542925
25.447353,35.16789,0.9674909,0.6315734
26.442228,34.658756,1.5904292,0.7878543
26.828798,34.758957,1.4037994,0.93955904
25.154284,35.21987,1.2833267,0.7371115
25.450764,34.850452,1.4040699,0.6514937
25.550428,35.43487,1.2172935,0.5770621
26.510603,35.26424,1.0050969,0.7633238
25.11333,34.96387,1.275795,0.63096535
25.133402,35.046535,0.9995659,0.31135437
26.080326,34.93829,1.488823,0.53332806
25.673738,35.2379,1.3191006,0.62285084
25.336779,35.020714,1.0239267,0.8013333
25.184134,35.098618,1.7468616,0.5398974
26.752474,35.033737,1.8893843,0.9614701
26.168734,35.177067,1.2521389,0.5767448
25.719088,34.848198,1.2092867,0.5767396
25.850334,35.301205,1.252995,1.0
25.337942,35.157063,0.95590144,0.51075983
27.328608,34.70449,1.1816812,0.9929348
28.142605,34.90268,1.140337,0.99530613
25.368229,34.76983,1.426654,1.0
25.806581,34.916485,1.2760694,0.6526917
27.618635,35.183155,1.466052,0.65493745
25.876167,35.012955,1.1561083,1.0
25.16895,35.163284,1.2411588,0.7661884
28.455055,35.256508,1.3096179,0.5413834
27.460482,35.491535,1.5547457,0.6794153
25.24781,34.826904,1.299241,0.5995287
25.153053,35.156326,1.9261408,0.6545223
27.566504,35.209297,1.4143047,0.7864926
25.668922,34.716103,0.6351471,0.55603313
27.044441,35.10899,1.2674137,1.0
26.248533,34.764748,1.0226893,0.5772738
25.955732,35.11449,1.0590713,0.8893783
24.568913,35.138954,1.7210081,0.48316774
26.711756,34.94331,1.3873658,0.3633884
27.588537,35.346886,1.6432791,0.6455118
27.447985,35.443893,1.4464697,0.47928038
24.716467,35.40252,1.0653862,0.87968165
27.480106,35.46688,1.0974339,1.0
26.173944,34.266026,1.0554339,0.6954838
26.82561,34.57034,1.2626593,0.26243827
26.534359,34.95641,1.2958881,0.780791
26.681335,35.338795,1.5732827,0.7157668
25.456255,35.03796,1.353931,0.6960849
25.30839,34.79451,1.1126604,0.42990884
25.806965,34.558475,1.8513432,0.80644083
25.782402,34.588806,1.5793022,0.8444156
25.687246,35.198917,1.2576703,0.57649106
27.944172,34.86713,1.395485,0.6887301
24.810429,34.88406,1.2102342,0.9573489
25.540749,35.04751,1.56152,0.7373122
25.35454,35.018738,1.0668751,0.6488474
25.885668,34.71448,1.4696999,0.54873955
26.234241,35.057693,1.1515414,1.0
29.882248,35.030552,1.0395744,0.8693596
26.488564,35.169014,2.0953228,0.69008434
24.314043,35.467888,1.6490821,0.89190567
26.326092,34.85019,1.6250701,0.82369065
25.680141,35.349503,1.7899901,0.7035987
28.297478,35.07656,1.4894543,0.5243912
27.42196,34.460922,1.5222161,0.6912497
26.032616,35.31322,1.4717644,0.9327469
26.200567,34.954723,1.5046145,0.34125552
23.898327,34.540447,1.1764731,0.88045824
25.58175,34.84617,1.6379559,0.581785
26.218779,34.727024,1.6755775,0.59922373
27.933268,35.21195,1.4906319,0.9469617
25.761314,35.035545,1.0116438,0.6583627
23.88757,34.569084,2.185743,0.74304193
26.578724,35.473022,1.3789155,0.79692733
27.015352,34.834118,1.8527929,0.5405772
27.059721,35.29303,1.4930364,0.6315073
25.773867,34.85976,1.2882588,0.64375997
25.620073,35.608055,1.8135582,0.69187456
28.057035,34.71116,1.5352079,0.4691256
26.224396,35.09744,1.2618822,0.8752234
26.98903,35.59177,1.1672839,0.7662677
26.00279,34.84515,1.5467492,0.7788845
25.821095,35.080013,1.4635957,0.82986736
27.953245,35.46378,1.3510568,0.2909068
27.765089,35.02931,1.6600306,0.7982221
27.033546,35.049583,1.7356079,0.95862395
25.726805,35.718307,1.5608374,0.84792024
25.515707,34.77498,1.3334496,0.71971476
24.90301,34.228,1.3392851,1.0
25.890417,35.286064,1.7004887,0.5791726
27.069956,34.716423,1.4277605,0.9587802
25.98125,34.630184,1.2283516,0.6305167
25.84125,34.89071,0.8269535,0.51771814
24.483728,35.24446,0.9155551,1.0
26.031883,35.05532,1.0122033,1.0
27.53793,35.949528,1.0269064,0.6117556
25.575914,35.392014,2.187257,1.0
26.850372,35.610634,1.6248595,0.49418208
26.210007,34.775112,1.087136,0.82022756
26.579742,34.352787,1.0850348,0.3625685
26.262054,34.661556,1.4654193,0.579165
27.808683,35.338776,1.4481746,1.0
25.441929,35.107536,1.4201857,0.54035634
24.774422,35.10776,1.3697597,0.6817253
27.370874,34.703266,1.2626094,0.86927724
26.961342,35.42716,1.5468118,0.83347166
27.191412,35.08625,1.4067059,0.23512319
27.176882,34.991898,1.754207,0.6313153
27.747965,34.549145,1.3508003,0.6903896
25.849651,34.858955,1.0743709,0.8070694
27.161854,35.354256,1.4239383,0.84125227
22.885412,35.123184,1.3955119,0.37904823
25.887276,35.16119,1.5493672,0.57525194
26.349703,34.85327,1.5272886,0.6441221
24.72196,34.99512,1.3720529,1.0
28.14113,34.676083,1.5841621,0.64788926
27.417273,35.222057,1.4277238,0.87151086
25.605986,34.55499,1.4074532,0.8459817
25.800098,35.211914,1.5888593,0.5988524
26.280111,34.72621,0.9561271,0.9452962
25.64068,35.558376,1.4196844,0.49102852
24.595028,34.95065,1.3618337,0.7582996
26.51765,35.38534,1.1993383,1.0
27.214315,35.21037,1.0358355,0.6309597
25.69779,35.040062,1.1112039,0.96209955
27.171902,34.63868,1.3210716,0.6119671
25.593966,34.757458,1.5698981,0.65157473
26.457582,35.099625,1.8247801,0.5395153
24.99244,35.10644,1.029475,0.50267035
26.22074,34.911377,1.5777969,0.4863516
24.918566,35.08421,1.5186577,0.5527302
24.103374,35.038742,1.6538723,0.81856304
25.397816,34.73961,1.3945818,0.56821746
26.990242,34.69919,1.3931421,0.40982592
27.020174,35.54059,1.2854671,0.8853211
26.750393,34.932747,1.330473,1.0
24.565365,34.892536,1.2928977,0.6216547
24.867744,34.59833,1.1673621,0.8914069
27.474876,34.92372,1.2791697,0.6087075
25.47461,35.722504,1.1612679,0.46288225
26.222359,34.762268,1.1098919,0.9575602
26.96037,34.91384,1.0052761,0.7596937
26.882854,34.805023,1.914419,0.71559924
24.468414,35.160408,1.6434903,0.59817374
25.81961,35.094017,1.0922649,0.5828005
26.998356,35.145042,1.5513898,0.6219088
25.996153,35.046402,1.8904668,0.5828866
25.442562,34.929867,1.5574847,0.52091914
23.909023,35.1077,1.6787088,0.6360728
25.296429,34.596584,0.9389956,0.609018
25.69489,35.582214,1.0955548,0.6388417
27.266207,34.1968,0.8445769,0.7452264
24.866663,34.74372,1.7313161,0.800478
26.017584,35.166447,1.4514511,0.5411192
26.51914,35.116203,1.0112686,0.4542649
25.978754,34.916462,1.5761694,0.9213612
26.73336,35.180775,1.4996369,0.68170124
24.595964,35.207123,1.1008155,0.90332955
25.566742,35.189304,1.3198875,0.82481396
24.933235,34.97627,1.1305351,0.6574029
25.12328,34.48347,1.392573,0.8284303
26.084908,35.01444,2.0152805,0.5134881
25.190126,34.64679,1.6252574,0.9541824
26.732996,34.855305,1.3685143,0.82562447
27.795782,34.992805,1.5674511,0.6568256
25.431025,34.928913,1.4337167,0.6784214
25.774782,35.06471,0.9687193,0.7272969
26.171564,35.080612,1.9756352,0.9679911
25.93858,34.913704,0.9998188,0.55280954
25.286356,35.168793,1.0177687,0.6836124
25.203957,35.00725,1.4868988,0.75795126
26.979671,34.87423,1.0194008,0.95217353
24.983017,35.331684,1.0618824,0.70321363
26.22859,35.24903,1.2203966,0.70961565
26.849749,35.15828,1.4961725,0.97520167
26.112093,35.097572,1.419563,0.32626858
25.294926,35.2933,1.5868459,0.89754355
25.923998,35.526215,1.0483028,0.5158
26.672256,35.498203,1.0569974,1.0
25.589254,35.038662,1.2971995,0.5086564
26.48642,35.22555,1.5775043,1.0
24.940285,35.456123,1.6934999,0.72924024
26.00427,35.13564,1.2376484,0.9615492
25.04137,34.86423,0.8514155,0.4913701
25.467476,35.0909,1.9493122,0.45478815
26.54399,35.60513,1.2750945,0.5836587
23.866432,34.944073,1.1288986,0.7400066
25.954027,35.046463,1.6506244,0.55988973
24.83164,35.063297,1.6871558,0.756928
26.581373,34.87092,1.0202571,0.60375863
27.080942,35.038406,1.2131116,0.8585899
26.037725,35.17565,1.654477,0.7951069
27.443682,34.84367,1.0665774,0.9331805
25.43649,35.408688,1.501225,0.6983597
27.099209,34.948887,1.371819,0.5228644
24.278332,35.707592,1.1025101,0.538383
25.289167,35.37156,1.6895432,0.70294553
24.26457,34.86221,1.1182299,0.49205372
27.087368,34.759304,1.5806111,0.7639868
26.408682,35.31406,1.6805773,0.74224675
25.483097,35.116325,1.5742191,0.42720488
25.550808,35.319767,1.1866598,0.50888395
24.74918,34.94041,1.3376727,0.40825984
27.253109,34.631245,1.197772,0.5404516
25.223392,35.00371,1.7628294,0.38597572
26.01852,34.527122,1.3441588,0.6353009
25.29575,34.60418,1.2997226,0.48521665
26.14734,35.092648,1.6735871,0.55299014
25.635859,35.242634,1.3690629,0.44680703
26.680462,35.21779,1.6625053,0.36950704
26.022606,34.463333,1.131147,1.0
25.925316,35.373913,1.9919845,0.8443167
26.70214,35.565605,1.0385283,0.6546354
26.256031,34.88129,1.4326146,0.88654184
26.09235,34.982407,1.4213221,0.83434904
25.23515,35.426018,1.1522267,0.873195
25.294823,34.736618,1.5459927,0.48380956
26.837843,35.072292,1.0807304,0.6589982
26.484877,35.28558,1.0846983,0.47794905
26.391554,34.72338,1.7593923,0.8324519
25.314846,35.161102,1.6478211,0.110921584
25.535736,35.02062,1.6654356,0.9648467
26.73094,35.052795,1.2559913,0.87772846
25.018744,34.780975,1.1486096,0.7580679
25.448986,35.28899,1.4789858,0.73323447
27.268023,34.634617,1.2930126,0.43104032
28.43721,35.979794,2.0902035,0.57594454
26.295395,34.664673,1.2000802,0.8219769
27.852148,35.321423,2.0497785,0.71323615
25.10641,35.09437,1.5857078,0.7255163
26.578926,34.949818,1.726132,0.78244454
24.230711,35.530235,1.4169544,1.0
27.681475,34.91127,1.1677583,0.27323017
24.669361,34.800617,2.0763159,0.70401716
28.287884,34.853565,1.4127953,0.4889784
25.830042,34.87645,1.3330013,1.0
25.727337,34.96431,1.708816,0.58250916
27.000948,34.744564,1.2530751,0.6969842
26.365746,34.79853,1.6765996,0.55567575
26.624306,35.001514,1.277929,0.6341827
27.131556,34.821873,1.6843107,1.0
27.040743,35.139557,1.7604694,0.7515333
25.360107,35.278584,1.3901572,0.87285894
25.516346,35.464893,1.0808127,0.6681887
26.916534,34.84816,1.8695958,0.68187433
26.485693,35.483734,1.1413155,0.93525803
24.417751,34.55542,1.1171646,0.5224535
23.538815,34.813717,1.1533568,0.9386629
25.874023,34.980503,1.1827234,0.5245871
25.945852,34.87674,1.5452089,0.8798322
26.469534,34.016563,1.2618912,0.6794401
25.669445,34.54543,1.640781,0.40376297
27.574846,35.423103,1.8592492,0.75045604
26.397713,35.06282,1.2698998,0.5321487
23.971085,34.95574,1.1373817,0.46980387
23.937077,35.13195,1.2508553,0.9943412
25.390406,35.255955,1.1784437,0.75441754
25.269735,35.00471,0.97026575,0.69447744
25.739828,34.676704,1.2535596,0.74360424
24.855051,34.87509,1.5125258,0.7352173
26.114216,35.00155,1.6577506,0.49052504
25.455238,35.092613,0.8508902,0.7168897
26.077566,34.848404,1.0281109,0.71884984
24.967413,35.103363,1.5810562,0.78790617
26.52383,35.08673,1.4653536,1.0
25.882025,35.114117,0.9383539,1.0
24.239819,34.636555,1.2550696,0.8654832
25.561567,34.78551,1.7021437,0.6646274
26.811907,35.596123,1.1459275,0.5085686
26.534977,35.188576,1.471695,0.57247794
24.394548,35.02458,1.9801579,0.93237245
25.525087,34.290222,1.2220011,0.8724919
26.349411,34.95884,2.1119888,0.6289395
25.023258,34.909126,1.5513207,0.6208103
25.820427,35.00721,1.1907777,0.7468221
26.110435,35.536163,1.2779211,0.8918456
24.555681,35.06724,1.2562338,0.99367356
25.558058,35.271133,1.3385144,0.8538828
26.65451,35.258472,1.2882007,0.6686088
27.376228,34.633038,1.367869,0.5976093
25.856075,35.361702,1.5185175,1.0
25.026087,34.65377,1.3692254,0.6525099
25.366194,34.785507,0.8719598,0.9057877
25.03378,35.02833,1.5043606,0.82949394
25.607851,34.61031,1.7419542,0.65805244
25.94047,34.541676,1.3502188,0.65777475
25.943798,34.765972,1.0816342,0.7198706
25.77656,35.105938,1.371862,0.58425283
26.234623,35.313602,1.3295903,0.38534144
27.0184,35.094006,1.9905871,0.37803364
26.58961,35.138233,1.7859619,0.87043804
26.244581,34.7758,1.5489045,1.0
27.146585,35.01258,1.2157837,0.81359625
26.938929,34.67585,1.2212673,0.9696057
26.824905,35.412098,1.3831133,0.5612021
26.246952,35.43726,1.5628986,0.77569276
25.331455,35.121872,1.3572763,0.6409542
27.958338,35.509647,1.721309,0.5533285
27.331938,35.44919,1.3648314,0.6246678
23.949081,35.27442,1.1436925,0.68581086
25.514288,34.58867,1.2741086,0.87799025
25.982529,35.196228,1.3064941,0.4802517
26.437603,34.569847,1.3221496,0.51294774
24.389687,35.394424,1.7422185,0.22548848
24.881727,34.91974,1.4330566,0.41686773
25.439508,35.294773,1.6454854,0.77802867
27.110718,35.24471,1.4225761,0.9598033
25.620005,35.101597,1.7389797,0.534307
26.135893,35.434383,1.0712391,0.7162707
26.831636,34.60484,1.7947549,0.6677501
25.451246,35.091026,1.1774818,0.7290679
25.996304,35.511963,1.2680957,0.6229731
27.817112,34.889874,1.1700748,0.777002
27.618584,35.01385,1.6113082,0.8698007
25.627733,34.589268,1.293678,0.6025692
27.59415,34.571968,1.9349538,0.6785241
24.11098,34.571476,1.3556759,0.5062337
24.48752,35.28677,1.6377019,0.7208966
24.59361,35.002995,1.5871937,0.7405974
25.875336,34.636223,1.7622876,0.9019871
25.576515,34.67803,1.2247449,0.857344
27.136435,35.202034,1.5382332,0.82320035
24.02692,35.090374,1.2473073,0.83487624
26.867115,35.206924,1.3495963,0.70604354
25.650564,34.927834,1.4942179,0.89688396
27.598202,34.992184,1.3268143,0.73528564
27.12743,35.066597,1.0935732,0.84516245
27.395674,34.924007,1.3440464,0.93372333
25.084478,35.302776,1.4959432,0.9496944
27.249142,34.872574,1.2695886,0.38258034
25.466724,35.045025,1.3311214,0.46704465
25.747005,35.40555,1.2898778,0.79355437
26.845232,34.75561,1.781074,0.4896986
24.902908,34.97952,1.2257308,0.6766034
27.0808,34.90971,1.3884815,0.49989435
27.506052,34.597645,1.1796203,0.98567826
25.596058,35.2121,1.6896671,0.6214842
25.411703,35.26142,1.4562569,0.7360048
27.417006,34.942875,1.3691721,0.5631326
26.773964,35.255943,1.1714157,0.6240557
23.24894,34.85951,1.2407134,0.68076503
26.924147,34.992245,1.593887,0.2986355
27.060339,34.726482,1.5830932,0.33047798
25.260323,34.932,1.9482746,0.48239046
24.439947,34.550816,1.5129483,0.95339894
25.648396,35.308247,0.8467074,0.26548356
25.25272,34.579884,1.4620128,0.5544294
27.64818,35.058964,1.3752346,0.98336136
25.676575,35.00014,1.3688015,0.6582981
25.176123,34.463657,1.5634189,0.26029947
27.347572,34.80281,1.5615993,1.0
27.102156,35.090347,1.5596812,0.5184518
25.16094,34.776608,1.3621432,0.7546182
25.6132,34.565258,1.092883,0.9420586
24.879457,34.597168,1.5946305,0.81059784
25.560648,34.51733,0.9096607,0.71580744
24.653563,34.901863,1.8670005,0.30906764
26.27564,34.748863,1.6740975,0.872413
26.702368,34.53457,1.3241467,0.7247545
27.248913,34.604244,1.1397358,0.50877285
26.085846,34.717842,1.6052462,0.49242732
25.087894,34.92447,1.2142991,0.69306
25.481316,34.758934,1.6898743,0.62786454
27.154556,35.509026,1.3031276,1.0
26.296782,35.089783,1.0093491,0.70850086
26.874231,35.84264,1.4387065,0.7867933
26.734123,35.028305,1.3959268,0.91926646
25.92332,35.051437,1.225271,0.6366756
25.001911,34.72148,1.6447653,0.6408354
26.638613,34.936058,1.2533641,0.38202125
24.887096,34.52107,1.5305644,0.71448624
26.29531,35.444733,1.3389726,0.55515325
27.504812,35.02097,1.3101363,0.8989675
25.946299,34.50308,1.2737732,0.7502551
26.409828,34.5631,1.7414138,0.8094484
25.67779,34.680676,1.0549338,0.79670537
25.874285,35.050434,1.0873293,0.50932956
26.387205,34.98534,0.8754479,0.8919304
26.041895,34.94003,2.094781,0.43091106
26.627157,35.103863,1.1573756,0.38952106
25.997171,35.251778,1.0656384,0.80695015
23.88956,35.077316,1.2042096,0.7476122
26.449965,34.835735,1.0339894,0.7277139
26.50464,35.37927,1.1770474,0.61643535
26.315437,35.257652,1.859566,0.81717944
26.753683,35.293064,1.2242768,0.96214557
25.475258,34.971428,1.4352242,0.6885441
26.355894,35.106403,1.6175616,0.68515956
24.82791,35.388615,1.014664,0.28398606
28.337927,34.81744,1.396976,0.7787985
25.727148,35.5913,2.08773,0.54893017
24.834087,35.11007,1.2116804,0.4776321
27.128412,35.129436,1.3914462,1.0
25.899807,34.708927,2.0014994,0.7259779
25.834389,34.90601,1.439254,0.33954373
26.690226,34.9788,1.345292,1.0
24.89758,35.166542,1.3825407,0.6618212
26.986515,34.859314,1.2431601,0.792607
26.146963,34.78943,1.4720678,0.7052247
25.28903,35.225014,1.6652011,0.26135895
25.845438,34.917583,1.4423704,0.6790145
27.329987,35.01852,1.3029621,0.83189577
24.453945,34.4461,1.4980948,0.93223846
26.526157,34.778404,1.1676496,0.57922167
24.385124,35.28635,1.3323628,0.7111472
24.387093,34.787025,1.3277885,0.3508238
27.158823,35.05811,1.2749605,0.5780172
25.910055,34.984898,1.5240234,0.6524562
25.363031,35.086773,1.2808988,0.55461544
27.208717,35.064625,1.4907786,0.57628673
25.879276,34.85085,1.5589733,0.35174656
25.373444,35.0795,1.0341066,0.37105203
25.334911,34.752815,1.4131223,0.34881103
25.11393,34.910744,1.6998268,0.6835063
25.91243,34.855083,1.1631365,0.7578091
24.245592,34.916725,1.6720035,0.8671997
27.16152,35.484238,1.5771995,0.59280306
26.885607,34.992924,1.2801383,1.0
26.08339,35.48191,1.2104998,0.9968787
24.008152,34.745777,1.0323211,0.94869065
28.475952,35.677128,1.2909564,0.9239326
26.726387,34.89,1.707092,0.49663386
28.521704,35.30814,1.3054692,0.8697609
25.469507,34.703552,1.1115197,0.5751516
25.947887,35.288048,1.7128956,0.60189223
